Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.0079289,,,6765,,,713
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00786915,,,6765,,,714
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00783871,,,6765,,,712
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.0077723,,,6765,,,716
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.0078341,,,6765,,,712
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00790056,,,6765,,,713
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00783585,,,6765,,,716
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00785334,,,6765,,,712
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00784444,,,6765,,,709
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00790935,,,6765,,,712
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00786185,,,6765,,,716
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00780544,,,6765,,,717
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00802657,,,6765,,,734
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00796619,,,6765,,,718
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00784704,,,6765,,,713
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00779008,,,6765,,,713
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00779543,,,6765,,,712
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00781452,,,6765,,,715
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00787681,,,6765,,,716
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00779254,,,6765,,,715
storage/projects/opdas/test_suite/graph_files/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.00803728,,,6765,,,717
