Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307633,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307453,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311714,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310703,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310813,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000320283,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310284,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311464,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000312033,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309774,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000327814,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309234,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310493,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000310393,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308033,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000311763,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000307293,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308723,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000309013,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308183,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308543,75665,3087,75,6367,22201.6,665
bmw7st_1,p56_g0_l300,GreedyBspFillup,LOOP_PROCESSORS,0.000308573,75665,3087,75,6367,22201.6,665
