Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584793,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586462,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585831,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00577457,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00579285,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587100,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00582627,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584413,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584769,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581405,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587231,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587920,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00590061,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00590655,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00591954,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00582926,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586793,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589030,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00593361,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587657,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586960,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00579061,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00598702,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586976,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585665,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00591827,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581004,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587738,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00580128,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00582640,,,917,,,135
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00577767,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581730,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589603,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581586,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00582455,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00580221,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584545,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585332,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00577504,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00588195,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581352,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00573789,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00580816,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00582991,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00583957,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00588477,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00594400,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00573119,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00588967,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584246,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587395,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00591962,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587928,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585768,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589031,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00583404,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589393,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589192,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584227,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00588989,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587171,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00580821,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585366,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586645,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00584845,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00586097,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589403,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00583666,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587081,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581118,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585034,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00591209,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00591019,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00580190,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00577477,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00589356,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00585257,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587214,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00588108,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00587225,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00581628,,,917,,,134
scratch/toni/all_erdos_renyi_graphs/ErdosRenyi_100k_19m_A,p22,Wavefront_sympiler,NONE,0.00583842,,,917,,,134
