Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01740558,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01729998,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01728271,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01745243,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01733836,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01728412,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727617,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724840,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01735467,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726161,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725336,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01740893,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725204,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727742,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01743918,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01742350,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01730447,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725357,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01734409,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01742040,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01735925,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726017,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01744895,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736005,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01732124,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726708,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727156,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725516,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01734509,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01733840,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725610,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01747104,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01730376,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724418,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01723936,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736896,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724454,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724422,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01745052,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736352,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725046,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725002,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01745979,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01733857,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01722774,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726325,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727742,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01736740,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725427,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01731021,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01741675,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01741085,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01731496,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724363,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01727247,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01744565,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01733309,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725472,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726755,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01725702,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726318,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01724523,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01744768,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01726742,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Serial_sympiler,NONE,0.01730496,,,1,,,0
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00620280,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616516,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615378,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617112,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616989,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618451,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617764,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618369,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617090,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616872,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615684,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615125,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618743,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618231,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616566,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616615,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618905,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617809,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00613366,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617358,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619029,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619501,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618218,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617719,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00614777,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617640,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615389,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00620240,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618505,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617629,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617573,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615395,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617370,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619798,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615776,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618215,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617313,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615709,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618014,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616965,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00613789,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619128,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617585,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617466,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617559,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618010,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619131,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00620170,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619234,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619184,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617486,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00614957,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618599,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619988,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615030,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00613347,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00613139,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619370,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616770,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616435,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619155,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617075,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617406,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617069,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616824,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617775,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00613999,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619143,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617720,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618136,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616744,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618973,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616397,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618519,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619325,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619182,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618317,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618438,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617682,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619438,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00615294,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617128,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618208,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617174,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617826,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00614690,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616149,,,2570,,,1196
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617226,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00616668,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617140,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618481,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617055,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00620497,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617850,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618371,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617261,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00618073,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619558,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00619448,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,Wavefront_sympiler,NONE,0.00617035,,,2570,,,1195
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,HDAGG_BIN,NONE,0.00437200,,,1778,,,10599
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,HDAGG_BIN,NONE,0.00435686,,,1778,,,6761
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,HDAGG_BIN,NONE,0.00438934,,,1778,,,6823
scratch/toni/wavefront_ge44_iChol_graphs/af_0_k101_postChol,p22,HDAGG_BIN,NONE,0.00436013,,,1778,,,6785
