Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01273776,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01258925,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01263121,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01269569,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01265882,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01260313,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01268643,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01267282,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01273953,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01267189,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01269241,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01268601,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01273056,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01276211,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01261016,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.012677,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01242605,,,6765,,,2195
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01265611,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01272249,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01251956,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01272678,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01260386,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01271684,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01266905,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01274639,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01262768,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01276609,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.0127517,,,6765,,,2197
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01266334,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01275359,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01271701,,,6765,,,2197
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01267025,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,Wavefront_sympiler,NONE,0.01261993,,,6765,,,2196
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01228446,,,6637,,,17280
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01230334,,,6637,,,16703
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01228358,,,6637,,,16800
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01227143,,,6637,,,16830
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01226868,,,6637,,,16811
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01227482,,,6637,,,16764
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01227015,,,6637,,,16757
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01228706,,,6637,,,16414
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01229099,,,6637,,,16602
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.0122866,,,6637,,,16569
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01226691,,,6637,,,16477
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01230327,,,6637,,,16567
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01229839,,,6637,,,16725
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01230121,,,6637,,,16321
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01228425,,,6637,,,16668
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01227235,,,6637,,,16421
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01225599,,,6637,,,16677
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01229656,,,6637,,,16731
scratch/toni/wavefront_ge44_graphs/af_0_k101,p22,HDAGG_BIN,NONE,0.01227974,,,6637,,,16668
