Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143616,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.00014547,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143038,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143164,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000145568,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143108,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000141524,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143855,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000140821,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143826,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142177,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000148841,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143618,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143369,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000144188,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143582,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.00014391,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142264,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.00014708,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000146617,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000144845,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142021,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000141891,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000144869,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143009,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000145952,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000141472,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.00014251,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142359,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142026,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143096,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.00014269,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000147073,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142871,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000143601,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142545,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000142846,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,NO_PERMUTE,0.000145547,17785,0,8,0,0,111,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000151356,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000158091,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000149853,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000149284,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000152445,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147532,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014726,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000149297,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000154248,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000148848,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147006,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146048,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144516,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143754,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000150012,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000151946,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000148831,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146563,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145627,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146863,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143854,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014746,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147373,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014702,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147572,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014386,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000148588,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000148518,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000149421,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146933,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014451,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147202,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145293,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147675,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000165515,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146387,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014899,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145394,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146001,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145312,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000148427,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147798,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143924,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014644,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144377,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145898,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000142764,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145388,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146882,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145155,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145862,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000142237,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144895,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143168,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144267,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145716,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000142854,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146075,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144433,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143562,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000141904,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143983,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146148,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.00014268,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144304,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144743,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000140826,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000142142,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146289,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146136,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143344,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000144436,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143835,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143929,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143851,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143734,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146583,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143898,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145759,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143342,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145189,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000151672,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000146395,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000143267,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145151,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000145845,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147063,17785,0,8,0,0,104,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowlv2,NO_PERMUTE,0.000147872,17785,0,8,0,0,104,1
