Graph,Machine,Algorithm,Permutation,SpTrSV_Runtime,Work_Cost,Base_Comm_Cost,Supersteps,_Base_Buffered_Sending,Base_CostsTotalCommunication,Schedule_Compute_time,Scheduling_Threads
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108622,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106189,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106691,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108542,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010782,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105939,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108874,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107193,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000120045,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108889,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107968,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105776,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000113013,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107799,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106498,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010697,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000110024,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000108631,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107012,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010912,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.00010962,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105777,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105551,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000105597,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000106978,17785,0,8,0,0,112,1
RandomBand_p14_b10_100k_146k_F,p22_g0_l500,SMFunGrowl,LOOP_PROCESSORS,0.000107807,17785,0,8,0,0,112,1
